 ,Area
1968,1847.38
1969,817.512
1970,6162.433
1971,682.912
1972,2541.835
1973,2480.96
1974,1849.993
1975,1349.816
1976,4555.505
1977,668.864
1978,400.208
1979,928.59
1980,2253.468
1981,3158.971
1982,1549.429
1983,3481.424
1984,447.688
1985,1509.79
1986,5538.654
1987,897.989
1988,4510.747
1989,783.427
1990,2337.539
1991,4386.928
1992,700.88
1993,1236.342
1994,1829.629
1995,3364.03
1996,124235.518
1997,5134.744
1998,743.46
1999,1151.944
2000,526.205
2001,3972.345
2002,2673.822
2003,720.156
2004,452.153
2005,1424.303
2006,1224.689
2007,5564.79
2008,1514.581
2009,934.689
2010,18198.279
2011,1701.563
2012,12741.845
2013,59189.111
2014,549.183
2015,524.789
2016,1061.775
2017,130753.401
2018,739.976
2019,656.123
2020,3127.172
2021,10231.155
2022,797.257
2023,6613.824
2024,50679.339
2025,5104.361
2026,65714.182
2027,935.56
2028,484.823
2029,613.107
2030,3397.68
2031,3947.952
2032,2139.667
2033,434.511
2034,2347.231
2035,767.963
2036,52195.335
2037,639.243
2038,3287.582
2039,4225.538
2040,1029.323
2041,792.248
2042,687.595
2043,812.394
2044,56308.597
2045,869.675
2046,894.178
2047,758.053
2048,3226.598
2049,1738.697
2050,2505.462
2051,1330.758
2052,729.194
2053,5379.769
2054,5693.401
2055,2128.015
2056,1919.363
2057,1088.456
2058,1592.227
2059,2093.711
2060,1345.351
2061,1221.64
2062,558.113
2063,920.314
2064,822.631
2065,1259.646
2066,3877.82
2067,874.576
2068,1021.046
2069,7929.88
2070,20756.558
2071,2821.817
2072,590.347
2073,767.963
2074,1197.573
2075,2071.931
2076,636.085
2077,1034.006
2078,458.578
2079,3888.166
2080,2545.755
2081,1249.301
2082,604.068
2083,138154.572
2084,53219.649
2085,1828.867
2086,1025.62
2087,1416.571
2088,479.813
2089,2059.735
2090,654.598
2091,679.427
2092,2686.999
2093,508.563
2094,21164.389
2095,569.329
2096,3819.668
2097,1291.99
2098,641.748
2099,9426.275
2100,2036.43
2101,3701.402
2102,1951.815
2103,19462.499
2104,39450.441
2105,2731.648
2106,718.74
2107,1662.141
2108,1018.433
2109,440.283
2110,1708.968
2111,1604.533
2112,1773.872
2113,3453.001
2114,91111.078
2115,1246.905
2116,679.318
2117,965.072
2118,965.181
2119,5408.736
2120,936.976
2121,410.662
2122,512.701
2123,8107.823
2124,742.589
2125,1128.422
2126,1215.433
2127,4725.28
2128,495.822
2129,854.429
2130,568.022
2131,7531.524
2132,2612.62
2133,813.265
2134,24782.918
2135,8283.37
2136,548.965
2137,509.761
2138,1539.628
2139,1335.441
2140,2723.807
2141,858.132
2142,630.64
2143,481.12
2144,1668.239
2145,548.094
2146,4110.757
2147,3272.009
2148,508.236
2149,464.132
2150,1117.314
2151,1081.05
2152,553.43
2153,517.928
2154,1555.528
2155,787.892
2156,892.762
2157,1653.538
2158,1153.578
2159,4195.481
2160,1020.502
2161,1135.5
2162,1662.685
2163,1214.888
2164,1243.094
2165,772.863
2166,1095.098
2167,1624.352
2168,92542.024
2169,15501.915
2170,493.862
2171,843.539
2172,412.731
2173,1053.063
2174,536.224
2175,2399.067
2176,632.165
2177,119002.22
2178,1453.597
2179,607.118
2180,10483.259
2181,448.45
2182,4207.243
2183,405.761
2184,131824.977
2185,2538.132
2186,847.787
2187,6825.525
2188,909.751
2189,870.111
2190,455.202
2191,3927.261
2192,445.401
2193,978.249
2194,2056.468
2195,3551.556
2196,5936.684
2197,648.717
2198,49569.212
2199,790.178
2200,1658.983
2201,867.824
2202,1869.16
2203,1444.232
2204,8374.955
2205,1180.803
2206,1550.736
2207,8310.813
2208,3883.374
2209,9188.438
2210,569.547
2211,709.484
2212,1150.637
2213,83394.859
2214,3167.03
2215,6189.114
2216,782.338
2217,749.559
2218,1675.753
2219,4519.786
2220,830.145
2221,1537.886
2222,113597.73
2223,2087.286
2224,660.914
2225,490.812
2226,637.174
2227,1453.706
2228,665.706
2229,448.124
2230,1520.353
2231,75676.681
2232,109189.458
2233,1522.313
2234,1133.213
2235,402.93
2236,1025.947
2237,2230.054
2238,3042.122
2239,5041.417
2240,89476.707
2241,2641.587
2242,2273.288
2243,854.974
2244,743.787
2245,636.303
2246,56102.341
2247,16579.481
2248,712.968
2249,631.947
2250,8246.888
2251,2641.043
2252,939.154
2253,68646.205
2254,1285.02
2255,2464.407
2256,2405.71
2257,847.242
2258,4784.739
2259,1433.886
2260,1705.156
2261,674.962
2262,1177.645
2263,1848.36
2264,424.383
2265,400.752
2266,655.034
2267,2847.191
2268,3418.153
2269,739.431
2270,446.272
2271,1208.463
2272,866.517
2273,1915.115
2274,806.296
2275,2831.509
2276,2836.518
2277,1142.906
2278,796.168
2279,2519.293
2280,499.415
2281,927.719
2282,1668.348
2283,40358.232
2284,1910.977
2285,906.048
2286,1045.767
2287,535.57
2288,2529.856
2289,1015.71
2290,1004.82
2291,1846.291
2292,1875.694
2293,875.012
2294,1603.226
2295,1132.342
2296,1521.66
2297,1182.654
2298,796.495
2299,2886.068
2300,962.023
2301,690.862
2302,1099.128
2303,575.21
2304,4091.155
2305,13199.334
2306,52168.873
2307,691.406
2308,977.486
2309,2008.443
2310,2401.027
2311,808.909
2312,1033.243
2313,880.239
2314,485.585
2315,8001.537
2316,3921.271
2317,427.65
2318,2021.946
2319,943.401
2320,2748.745
2321,857.152
2322,2471.812
2323,1365.17
2324,741.5
2325,5574.7
2326,51537.144
2327,1181.892
2328,752.281
2329,1313.661
2330,1572.407
2331,753.697
2332,2784.791
2333,35351.554
2334,1179.823
2335,913.889
2336,1230.679
2337,830.036
2338,1135.065
2339,682.476
2340,506.167
2341,2517.115
2342,2773.901
2343,642.51
2344,871.418
2345,6648.999
2346,433.64
2347,963.003
2348,1573.496
2349,1940.707
2350,1510.879
2351,1097.821
2352,799.326
2353,4425.26
2354,910.622
2355,4396.946
2356,1186.139
2357,3342.359
2358,702.841
2359,1817.65
2360,644.252
2361,799.762
2362,465.221
2363,2953.913
2364,1343.826
2365,416.978
2366,4292.402
2367,555.281
2368,611.256
2369,46316.26
2370,939.045
2371,8125.465
2372,2891.295
2373,1436.5
2374,5694.49
2375,2321.639
2376,21701.592
2377,69647.541
2378,1267.269
2379,11333.986
2380,4723.538
2381,2040.568
2382,705.128
2383,1225.887
2384,1939.182
2385,514.444
2386,1330.431
2387,1122.868
2388,471.21
2389,2409.521
2390,575.645
2391,719.393
2392,1775.506
2393,27375.827
2394,4419.924
2395,1075.932
2396,3627.241
2397,999.375
2398,800.088
2399,2208.383
2400,968.557
2401,641.094
2402,1076.041
2403,2051.458
2404,74862.871
2405,864.884
2406,470.993
2407,1042.826
2408,1328.471
2409,1178.625
2410,875.229
2411,127447.959
2412,559.855
2413,1369.962
2414,1448.915
2415,28274.47
2416,4420.796
2417,1340.45
2418,726.145
2419,1037.599
2420,5415.27
2421,53893.522
2422,1033.134
2423,500.831
2424,1004.82
2425,3235.964
2426,2792.849
2427,465.003
2428,1119.492
2429,2697.453
2430,972.913
2431,5012.994
2432,67084.253
2433,1964.012
2434,2348.211
2435,1087.693
2436,1576.001
2437,415.454
2438,80462.836
2439,1438.351
2440,1113.394
2441,2405.928
2442,2002.344
2443,722.878
2444,502.247
2445,977.378
2446,1042.935
2447,423.185
2448,1425.174
2449,1485.832
2450,1048.38
2451,1226.432
2452,1277.942
2453,420.681
2454,2473.664
2455,1522.095
2456,80584.804
2457,3850.922
2458,1635.787
2459,1219.027
2460,3287.8
2461,880.13
2462,126848.029
2463,51304.533
2464,1722.145
2465,720.591
2466,2115.274
2467,1097.385
2468,1590.593
2469,3593.264
2470,25453.742
2471,1999.513
2472,7250.127
2473,806.84
2474,2172.664
2475,507.038
2476,667.666
2477,1067.982
2478,2621.114
2479,804.227
2480,3439.389
2481,537.313
2482,464.35
2483,577.17
2484,1626.204
2485,2472.466
2486,1160.221
2487,7622.565
2488,24615.756
2489,1072.665
2490,653.291
2491,1007.978
2492,540.253
2493,5557.929
2494,47399.924
2495,479.378
2496,1680.436
2497,1126.135
2498,656.123
2499,1963.685
2500,3317.312
2501,43946.923
2502,510.523
2503,4899.084
2504,536.877
2505,1112.849
2506,1825.382
2507,607.444
2508,485.803
2509,765.894
2510,736.817
2511,3398.769
2512,1074.19
2513,3579.87
2514,2660.427
2515,4516.41
2516,490.268
2517,4070.464
2518,1839.757
2519,5849.237
2520,595.465
2521,4251.565
2522,1316.928
2523,1081.813
2524,704.039
2525,9831.492
2526,6691.905
2527,553.757
2528,689.446
2529,4679.106
2530,1174.813
2531,1366.913
2532,4011.44
2533,626.611
2534,613.216
2535,1380.743
2536,1075.605
2537,574.665
2538,1172.635
2539,1282.842
2540,888.515
2541,1319.324
2542,1343.499
2543,2092.622
2544,615.394
2545,589.476
2546,1195.286
2547,8997.972
2548,2566.12
2549,4122.736
2550,639.134
2551,490.703
2552,3552.754
2553,6166.898
2554,1938.529
2555,3214.619
2556,423.512
2557,2854.596
2558,4282.819
2559,658.409
2560,1313.77
2561,3728.3
2562,601.673
2563,560.944
2564,1024.967
2565,1568.487
2566,1091.178
2567,452.044
2568,2114.511
2569,714.493
2570,66360.394
2571,30018.286
2572,692.931
2573,986.852
2574,1362.666
2575,785.278
2576,2964.803
2577,943.836
2578,4550.713
2579,924.017
2580,3034.716
2581,2032.401
2582,34559.96
2583,4933.061
2584,6530.624
2585,1813.73
2586,12262.903
2587,1089.545
2588,1152.38
2589,13432.815
2590,1719.64
2591,2105.69
2592,415.562
2593,2181.812
2594,499.307
2595,3932.27
2596,1296.89
2597,11703.048
2598,1207.81
2599,24602.253
2600,3824.132
2601,1514.146
2602,3183.909
2603,1009.612
2604,1087.149
2605,419.374
2606,1658.111
2607,564.211
2608,1635.134
2609,729.303
2610,1768.536
2611,1828.431
2612,750.974
2613,4385.076
2614,2348.537
2615,2544.013
2616,1897.365
2617,493.97
2618,878.605
2619,629.878
2620,9131.919
2621,36167.324
2622,1114.483
2623,1837.796
2624,3859.852
2625,2525.718
2626,1343.064
2627,4327.25
2628,8451.294
2629,36135.961
2630,4139.942
2631,1329.451
2632,3183.909
2633,510.632
2634,530.234
2635,555.935
2636,9124.187
2637,1774.09
2638,634.016
2639,1366.804
2640,821.977
2641,567.26
2642,794.208
2643,4808.697
2644,752.39
2645,1490.732
2646,615.176
2647,486.239
2648,1149.331
2649,3203.62
2650,1690.019
2651,2823.777
2652,31344.252
2653,659.498
2654,559.093
2655,1250.39
2656,973.566
2657,6801.785
2658,1903.79
2659,2115.927
2660,10965.577
2661,2766.06
2662,1280.773
2663,2490.107
2664,1256.162
2665,870.656
2666,1674.555
2667,1925.352
2668,726.472
2669,3869.108
2670,534.046
2671,474.586
2672,1040.431
2673,1793.692
2674,1028.778
2675,2217.64
2676,56078.71
2677,813.483
2678,2239.964
2679,1452.29
2680,425.037
2681,1128.313
2682,1074.952
2683,1126.026
2684,1487.247
2685,975.308
2686,1413.086
2687,1206.176
2688,3173.019
2689,1323.026
2690,3295.314
2691,453.024
2692,545.916
2693,824.155
2694,2360.19
2695,3834.696
2696,45126.745
2697,475.022
2698,5650.821
2699,42269.863
2700,1500.533
2701,1558.577
2702,866.517
2703,76802.053
2704,2590.404
2705,969.428
2706,738.451
2707,2062.893
2708,1388.911
2709,955.38
2710,2782.068
2711,1647.548
2712,1221.205
2713,1589.504
2714,77036.733
2715,29112.346
2716,1459.805
2717,1698.622
2718,4611.479
2719,902.128
2720,402.494
2721,936.649
2722,525.443
2723,1682.723
2724,1854.131
2725,536.115
2726,24398.501
2727,42443.994
2728,505.296
2729,1588.524
2730,79977.142
2731,1032.263
2732,1319.541
2733,902.781
2734,1125.264
2735,1685.663
2736,75820.646
2737,407.722
2738,419.592
2739,1025.294
2740,19567.152
2741,618.77
2742,669.953
2743,3407.917
2744,1576.545
2745,7440.266
2746,1200.623
2747,1429.421
2748,2130.193
2749,3074.465
2750,1903.572
2751,631.511
2752,1125.699
2753,18711.416
2754,830.798
2755,443.332
2756,1932.104
2757,2452.428
2758,1523.729
2759,3345.081
2760,1243.856
2761,994.039
2762,2414.749
2763,604.395
2764,756.855
2765,4605.817
2766,12486.91
2767,636.629
2768,3856.476
2769,8857.055
2770,4688.798
2771,2094.038
2772,724.403
2773,1162.725
2774,1635.896
2775,1527.105
2776,59020.207
2777,437.778
2778,3333.102
2779,982.823
2780,2653.566
2781,107521.001
2782,1161.419
2783,1968.041
2784,1118.621
2785,867.389
2786,1938.311
2787,4205.718
2788,3121.292
2789,406.306
2790,1056.33
2791,84624.014
2792,1176.665
2793,2776.95
2794,24872.869
2795,2261.417
2796,97475.303
2797,1343.39
2798,832.105
2799,5986.233
2800,1040.431
2801,1394.9
2802,603.306
2803,914.433
2804,944.163
2805,531.105
2806,1209.552
2807,656.994
2808,1128.204
2809,3698.897
2810,736.926
2811,2310.858
2812,417.632
2813,22534.569
2814,449.757
2815,49930.869
2816,2234.628
2817,1337.183
2818,4330.3
2819,578.259
2820,987.941
2821,21644.529
2822,1400.345
2823,32300.721
2824,1896.167
2825,1345.895
2826,3806.382
2827,1373.665
2828,1439.005
2829,5705.707
2830,1211.404
2831,630.531
2832,3827.399
2833,2620.134
2834,406.197
2835,1051.212
2836,807.058
2837,6880.956
2838,659.716
2839,72515.858
2840,1304.186
2841,57749.889
2842,1545.836
2843,1884.079
2844,1382.268
2845,36964.799
2846,1427.026
2847,990.663
2848,406.959
2849,1069.507
2850,861.835
2851,1569.249
2852,46847.91
2853,510.088
2854,6923.535
2855,1063.082
2856,1040.54
2857,1325.531
2858,1473.962
2859,889.386
2860,1665.408
2861,964.092
2862,1647.439
2863,1229.154
2864,3440.696
2865,447.143
2866,1754.706
2867,1035.639
2868,1240.698
2869,1303.751
2870,447.579
2871,851.816
2872,602.979
2873,1200.84
2874,552.994
2875,962.349
2876,896.9
2877,777.764
2878,26967.561
2879,638.481
2880,1803.384
2881,1459.042
2882,1050.776
2883,13719.876
2884,1878.743
2885,953.42
2886,910.949
2887,509.979
2888,603.742
2889,902.672
2890,1035.421
2891,875.992
2892,400.97
2893,1043.044
2894,2131.391
2895,794.643
2896,1017.235
2897,1339.688
2898,2284.613
2899,846.044
2900,976.071
2901,40264.796
2902,5123.745
2903,5555.534
2904,3971.365
2905,1836.054
2906,654.38
2907,578.586
2908,4247.645
2909,624.106
2910,436.798
2911,1507.721
2912,5436.179
2913,57267.68
2914,1856.092
2915,1522.64
2916,1437.044
2917,1295.91
2918,1869.813
2919,844.628
2920,1180.04
2921,403.475
2922,5285.571
2923,20215.543
2924,587.189
2925,4706.658
2926,1303.642
2927,462.716
2928,1897.583
2929,723.749
2930,3166.703
2931,24446.961
2932,536.877
2933,2890.968
2934,2124.857
2935,834.827
2936,1001.009
2937,8793.022
2938,1068.745
2939,1826.798
2940,1102.613
2941,2002.235
2942,2698.542
2943,3634.102
2944,4326.488
2945,1718.115
2946,565.409
2947,20294.387
2948,404.999
2949,2901.423
2950,19572.053
2951,1855.438
2952,407.613
2953,38020.911
2954,12886.464
2955,2296.919
2956,5897.262
2957,507.91
2958,1529.827
2959,1070.814
2960,1080.941
2961,25543.258
2962,10505.583
2963,2723.807
2964,991.535
2965,1017.779
2966,829.6
2967,1119.383
2968,776.457
2969,76330.407
2970,5510.34
2971,1141.054
2972,5976.868
2973,3263.297
2974,427.977
2975,2692.988
2976,1119.601
2977,6584.312
2978,1266.834
2979,826.115
2980,753.479
2981,13129.964
2982,672.566
2983,12609.531
2984,1065.042
2985,1213.473
2986,1395.771
2987,79499.724
2988,454.875
2989,1661.378
2990,1119.492
2991,58887.567
2992,527.947
2993,614.741
2994,883.07
2995,951.459
2996,1012.879
2997,2644.31
2998,12203.443
2999,1727.045
3000,2816.699
3001,703.276
3002,1869.922
3003,5433.13
3004,929.462
3005,437.778
3006,1190.495
3007,1362.012
3008,1619.888
3009,2637.449
3010,863.904
3011,1115.572
3012,5427.576
3013,966.488
3014,2276.446
3015,1410.364
3016,933.491
3017,10528.126
3018,3360.545
3019,6478.461
3020,11094.623
3021,1241.242
3022,1501.84
3023,834.501
3024,2808.64
3025,626.611
3026,3877.711
3027,455.638
3028,1633.936
3029,761.102
3030,4786.917
3031,3163.872
3032,2610.115
3033,33898.393
3034,31106.959
3035,1257.795
3036,531.432
3037,784.842
3038,4592.204
3039,3772.623
3040,437.887
3041,3279.197
3042,787.892
3043,1179.278
3044,28351.68
3045,4020.37
3046,1075.388
3047,2602.274
3048,427.541
3049,1735.975
3050,2056.685
3051,1095.752
3052,43538.221
3053,1182.981
3054,1508.918
3055,1420.927
3056,2009.205
3057,521.522
3058,1211.404
3059,544.064
3060,1540.064
3061,2152.191
3062,4815.776
3063,1708.423
3064,92537.123
3065,23912.045
3066,481.447
3067,581.962
3068,4722.775
3069,1132.124
3070,497.782
3071,808.256
3072,538.946
3073,42947.983
3074,2112.333
3075,822.086
3076,96795.331
3077,832.758
3078,6248.464
3079,835.263
3080,893.96
3081,948.083
3082,425.908
3083,462.389
3084,661.132
3085,577.606
3086,855.301
3087,2219.491
3088,2984.187
3089,49316.019
3090,505.732
3091,1839.212
3092,1501.949
3093,3265.693
3094,891.455
3095,476.329
3096,33586.176
3097,26522.922
3098,1956.715
3099,1274.783
3100,2645.508
3101,2788.493
3102,6128.13
3103,1683.376
3104,482.754
3105,519.78
3106,3617.876
3107,2838.37
3108,2092.622
3109,792.465
3110,66398.509
3111,667.121
3112,1266.834
3113,2374.347
3114,32199.335
3115,816.532
3116,812.176
3117,4595.798
3118,757.617
3119,735.728
3120,791.05
3121,2732.41
3122,2889.008
3123,859.983
3124,454.113
3125,11814.126
3126,3249.685
3127,1138.985
3128,47770.837
3129,1021.7
3130,804.662
3131,562.142
3132,3446.685
3133,35872.314
3134,475.675
3135,836.57
3136,526.64
3137,3241.517
3138,1192.237
3139,862.052
3140,23187.206
3141,2359.21
3142,2627.648
3143,854.538
3144,983.476
3145,451.826
3146,10202.188
3147,1322.264
3148,587.407
3149,1289.376
3150,5714.419
3151,1347.093
3152,1057.637
3153,441.481
3154,635.432
3155,1229.481
3156,1283.387
3157,6650.959
3158,1045.985
3159,726.472
3160,3584.335
3161,1411.997
3162,13817.014
3163,443.659
3164,1334.134
3165,2677.089
3166,986.743
3167,1823.313
3168,1150.746
3169,690.644
3170,5854.682
3171,5599.965
3172,1462.745
3173,485.912
3174,7803.556
3175,2127.579
3176,700.227
3177,791.376
3178,704.039
3179,37194.687
3180,740.738
3181,1992.87
3182,3270.92
3183,2070.951
3184,5012.667
3185,4662.88
3186,607.009
3187,811.741
3188,805.642
3189,2119.194
3190,950.806
3191,531.323
3192,443.223
3193,448.995
3194,3359.129
3195,4427.983
3196,911.384
3197,1208.354
3198,979.229
3199,3224.093
3200,2035.123
3201,549.183
3202,1815.581
3203,1556.726
3204,2131.718
3205,2223.738
3206,3731.132
3207,837.223
3208,3462.911
3209,11960.705
3210,1233.51
3211,1686.643
3212,4387.145
3213,1300.375
3214,6355.186
3215,1143.014
3216,648.5
3217,19855.084
3218,1081.159
3219,2696.8
3220,803.138
3221,1347.311
3222,936.322
3223,4930.012
3224,546.351
3225,6827.377
3226,547.767
3227,496.366
3228,1353.083
3229,923.036
3230,54659.742
3231,639.025
3232,3699.333
3233,5372.364
3234,1640.47
3235,20497.376
3236,1141.49
3237,7206.784
3238,594.158
3239,1326.838
3240,6466.264
3241,420.245
3242,2057.774
3243,1837.143
3244,9388.487
3245,8182.202
3246,561.597
3247,6066.492
3248,634.887
3249,972.259
3250,507.474
3251,622.69
3252,455.529
3253,2184.534
3254,3396.482
3255,612.018
3256,5932.001
3257,2346.142
3258,3481.424
3259,6716.19
3260,513.137
3261,4603.748
3262,867.28
3263,999.92
3264,1756.23
3265,1395.118
3266,3577.474
3267,523.809
3268,23649.269
3269,915.413
3270,2195.86
3271,1581.337
3272,73598.869
3273,1271.19
3274,950.261
3275,980.971
3276,4334.982
3277,724.294
3278,1556.29
3279,613.76
3280,430.808
3281,487.219
3282,49578.686
3283,948.955
3284,939.589
3285,656.014
3286,1641.123
3287,4627.488
3288,6999.765
3289,16923.932
3290,30050.193
3291,561.924
3292,20132.452
3293,1841.063
3294,946.232
3295,10682.981
3296,3952.09
3297,33234.756
3298,1988.405
3299,33724.37
3300,821.651
3301,27729.316
3302,2085.871
3303,462.172
3304,1694.702
3305,739.54
3306,1294.93
3307,895.376
3308,36380.768
3309,760.775
3310,2661.843
3311,1874.605
3312,437.342
3313,1561.844
3314,1114.7
3315,16958.671
3316,1461.002
3317,848.876
3318,503.989
3319,2663.041
3320,563.231
3321,24781.611
3322,1234.273
3323,7101.369
3324,26448.979
3325,1374.536
3326,20479.408
3327,3183.8
3328,445.837
3329,542.322
3330,1019.304
3331,4012.094
3332,48187.489
3333,1264.765
3334,5461.444
3335,677.685
3336,20315.949
3337,578.477
3338,1221.531
3339,11693.464
3340,3050.398
3341,3907.985
3342,1622.61
3343,659.825
3344,7495.152
3345,605.048
3346,829.818
3347,1981.544
3348,1640.47
3349,32774.109
3350,647.084
3351,593.287
3352,491.792
3353,2465.605
3354,32627.312
3355,32737.083
3356,964.854
3357,2012.036
3358,1518.828
3359,498.653
3360,865.864
3361,1246.796
3362,1746.647
3363,10396.683
3364,1145.628
3365,805.86
3366,680.843
3367,5378.68
3368,4655.039
3369,1632.738
3370,816.532
3371,1164.359
3372,14868.008
3373,18820.643
3374,7933.256
3375,6266.651
3376,750.974
3377,1435.302
3378,9348.63
3379,3028.618
3380,2321.748
3381,1313.334
3382,1951.052
3383,1299.939
3384,1335.332
3385,923.036
3386,1391.96
3387,862.597
3388,3693.997
3389,1099.89
3390,1793.692
3391,416.869
3392,640.768
3393,854.538
3394,708.721
3395,1086.713
3396,914.76
3397,1542.242
3398,459.994
3399,1257.904
3400,1959.764
3401,1420.274
3402,881.872
3403,5001.777
3404,1083.555
3405,1641.559
3406,1305.384
3407,674.744
3408,882.09
3409,669.082
3410,2508.838
3411,1727.59
3412,1542.242
3413,1601.483
3414,3560.812
3415,579.021
3416,2756.15
3417,2183.772
3418,426.235
3419,2854.596
3420,837.441
3421,3108.986
3422,1543.004
3423,1280.12
3424,1665.408
3425,590.565
3426,2212.521
3427,1474.07
3428,1064.062
3429,1255.29
3430,1727.807
3431,761.973
3432,873.16
3433,401.188
3434,817.839
3435,1074.843
