 ,Area
232,2449.923
233,466.854
234,602.108
235,86730.358
236,570.745
237,3084.81
238,1380.416
239,4567.048
240,24266.732
241,1118.839
242,59997.04
243,659.281
244,7136.762
245,308222.181
246,681.496
247,618.661
248,909.315
249,561.924
250,1632.52
251,3221.371
252,855.518
253,3476.088
254,560.835
255,1261.062
256,632.165
257,996.653
258,659.607
259,4838.645
260,950.044
261,441.698
262,545.48
263,490.921
264,1268.467
265,242987.377
266,1143.995
267,1555.31
268,495.604
269,2357.249
270,597.317
271,1811.116
272,5938.099
273,704.474
274,599.059
275,2651.715
276,87834.93
277,448.995
278,750.212
279,3014.788
280,606.573
281,737.906
282,495.277
283,2336.014
284,1152.598
285,2515.59
286,1269.992
287,685.09
288,840.164
289,551.034
290,744.658
291,3949.476
292,964.636
293,697.94
294,431.571
295,463.914
296,2287.989
297,2819.421
298,1103.484
299,753.479
300,2038.608
301,885.793
302,437.016
303,49365.896
304,1085.515
305,1203.127
306,450.955
307,4397.273
308,6018.032
309,435.382
310,4849.753
311,1010.919
312,3376.88
313,405.87
314,1931.559
315,445.292
316,408.593
317,1142.688
318,477.962
319,1028.561
320,565.844
321,402.386
322,945.905
323,1235.471
324,904.959
325,6728.06
326,655.578
327,11433.52
328,810.761
329,446.599
330,793.881
331,547.549
332,668.864
333,866.517
334,1195.395
335,677.903
336,782.991
337,29283.428
338,812.939
339,434.729
340,2657.051
341,750.866
342,557.677
343,662.983
344,670.28
345,2360.299
346,472.408
347,693.693
348,2481.94
349,1573.278
350,736.382
351,12980.771
352,573.25
353,17225.585
354,518.8
355,1497.375
356,70015.841
357,544.5
358,415.454
359,5261.721
360,8852.59
361,2274.485
362,505.514
363,462.389
364,937.629
365,554.519
366,461.518
367,972.913
368,2187.257
369,440.827
370,4413.064
371,2466.367
372,1931.995
373,793.772
374,574.23
375,4017.103
376,9857.955
377,517.928
378,541.56
379,437.778
380,582.397
381,556.915
382,537.422
383,704.147
384,2879.207
385,474.477
386,1010.374
387,7486.113
388,604.94
389,804.989
390,4539.605
391,411.86
392,811.958
393,473.933
394,1012.552
395,9160.777
396,1639.163
397,685.743
398,766.438
399,1340.559
400,606.9
401,756.093
402,486.783
403,506.058
404,645.886
405,676.269
406,550.816
407,1452.726
408,947.648
409,563.775
410,8774.073
411,544.173
412,734.857
413,1313.007
414,917.918
415,2143.043
416,686.397
417,648.173
418,560.508
419,872.18
420,600.692
421,3699.442
422,2113.096
423,548.529
424,4155.188
425,3156.575
426,4141.467
427,1274.566
428,15060.108
429,641.966
430,427.541
431,405.544
432,723.314
433,1405.355
434,778.962
435,427.433
436,1580.357
437,521.304
438,3491.661
439,849.747
440,2658.358
441,974.982
442,512.266
443,56941.306
444,22551.884
445,10673.725
446,439.412
447,570.963
448,482.427
449,605.266
450,1311.156
451,2291.474
452,1311.483
453,1583.951
454,1937.331
455,1519.482
456,1550.736
457,694.564
458,4529.151
459,2595.196
460,409.464
461,478.942
462,1697.424
463,2007.354
464,776.457
465,57811.417
466,2506.225
467,1339.361
468,7238.474
469,813.483
470,730.501
471,426.561
472,1792.167
473,571.616
474,5887.788
475,55801.668
476,589.367
477,1114.592
478,766.22
479,3048.873
480,811.741
481,1435.847
482,2705.947
483,490.486
484,1278.704
485,898.534
486,545.48
487,11385.931
488,5375.304
489,1409.493
490,1225.561
491,1026.6
492,456.509
493,1360.706
494,27018.962
495,1040.757
496,878.061
497,748.143
498,595.139
499,991.535
500,447.252
501,444.094
502,1164.903
503,6750.602
504,1954.755
505,4254.07
506,145959.326
507,2123.441
508,738.778
509,466.528
510,2605.541
511,571.507
512,3535.439
513,1132.778
514,596.772
515,2023.362
516,2625.688
517,1069.616
518,468.815
519,437.778
520,466.201
521,321120.842
522,427.215
523,498.218
524,745.856
525,93792.087
526,5036.625
527,1128.749
528,483.516
529,976.18
530,764.151
531,570.745
532,1294.385
533,2420.52
534,484.932
535,956.033
536,970.952
537,1028.125
538,467.834
539,437.778
540,2406.472
541,7634.652
542,1839.212
543,2375
544,516.948
545,576.408
546,13422.252
547,5635.575
548,5512.409
549,1010.483
550,573.576
551,459.885
552,1791.623
553,505.296
554,764.805
555,2583.108
556,409.682
557,16148.237
558,922.492
559,530.234
560,466.31
561,560.182
562,628.898
563,60666.776
564,1379.545
565,603.851
566,81166.548
567,1538.975
568,797.148
569,1331.847
570,894.178
571,607.444
572,1052.845
573,517.602
574,1397.514
575,496.802
576,43801.868
577,561.597
578,2800.69
579,4196.244
580,2875.722
581,1134.302
582,854.212
583,964.092
584,770.032
585,467.943
586,867.824
587,1051.647
588,3287.8
589,1870.14
590,848.767
591,1977.297
592,738.669
593,670.171
594,1496.939
595,450.519
596,56530.318
597,487.436
598,729.848
599,1730.966
600,450.846
601,633.471
602,5996.905
603,754.459
604,474.368
605,897.554
606,676.596
607,413.929
608,1894.424
609,737.253
610,427.215
611,734.204
612,1408.948
613,461.3
614,823.175
615,626.502
616,2961.644
617,625.848
618,2560.892
619,2152.3
620,481.447
621,761.647
622,2261.635
623,1651.469
624,5559.127
625,878.279
626,476.111
627,505.514
628,558.113
629,704.039
630,568.458
631,418.829
632,879.368
633,498.435
634,722.552
635,881.219
636,443.005
637,2888.355
638,526.858
639,538.946
640,2639.954
641,921.947
642,2505.68
643,2609.462
644,1500.86
645,942.421
646,4538.843
647,1215.977
648,6498.717
649,700.445
650,1752.746
651,573.25
652,2203.918
653,447.688
654,6887.381
655,3326.568
656,431.353
657,1424.412
658,239261.363
659,2573.634
660,1240.371
661,694.891
662,17011.487
663,476.111
664,662.33
665,19101.278
666,1328.798
667,2874.633
668,1192.782
669,3885.879
670,624.433
671,978.358
672,708.83
673,604.504
674,1609.542
675,849.202
676,574.774
677,485.694
678,2860.15
679,1778.446
680,60368.39
681,624.65
682,111062.212
683,11403.464
684,1068.745
685,1830.936
686,1302.553
687,2657.269
688,410.117
689,451.717
690,651.113
691,896.029
692,669.082
693,741.5
694,940.025
695,1132.996
696,10616.879
697,1901.83
698,1665.19
699,575.428
700,618.116
701,459.667
702,2451.448
703,932.837
704,10453.965
705,1276.744
706,626.937
707,45261.999
708,1288.614
709,1446.628
710,548.529
711,3690.294
712,1465.25
713,622.472
714,683.456
715,1227.085
716,660.043
717,579.239
718,665.161
719,469.904
720,484.605
721,463.696
722,471.973
723,4936.328
724,892
725,1575.565
726,689.773
727,419.918
728,846.48
729,457.053
730,783.862
731,2683.841
732,406.959
733,612.563
734,861.944
735,969.972
736,513.79
737,523.7
738,1153.142
739,1154.34
740,1543.658
741,2724.678
742,2643.439
743,169907.199
744,528.383
745,3160.714
746,602.762
747,1025.729
748,404.455
749,15328.329
750,3529.667
751,544.718
752,1418.64
753,772.21
754,5065.484
755,7419.575
756,3091.235
757,2876.702
758,1024.205
759,1063.082
760,635.105
761,686.832
762,2355.943
763,462.607
764,526.096
765,60118.464
766,705.781
767,1098.583
768,410.009
769,1540.064
770,481.447
771,454.113
772,9355.272
773,714.929
774,830.254
775,556.479
776,734.313
777,564.647
778,580.982
779,1684.465
780,459.994
781,481.447
782,829.818
783,72031.798
784,481.665
785,999.811
786,714.929
787,467.399
788,400.099
789,486.783
790,725.383
791,493.099
792,662.439
793,723.423
794,449.213
795,3659.476
796,568.676
797,5909.785
798,3259.813
799,1285.238
800,202693.723
801,1767.774
802,595.901
803,578.912
804,603.306
805,764.26
806,4350.119
807,58210.972
808,656.885
809,1976.426
810,2308.136
811,3986.393
812,1598.87
813,68796.161
814,706.652
815,772.646
816,3680.384
817,464.35
818,747.707
819,1527.758
820,818.384
821,2604.126
822,581.962
823,958.865
824,8341.305
825,426.017
826,1385.317
827,667.884
828,418.067
829,1671.506
830,762.3
831,2438.707
832,39552.916
833,2774.99
834,840.926
835,2160.576
836,792.248
837,915.413
838,407.068
839,1744.578
840,1618.799
841,426.67
842,1061.013
843,1779.862
844,485.585
845,2846.864
846,1371.269
847,1191.257
848,952.004
849,1949.963
850,425.146
851,1521.333
852,940.46
853,1477.011
854,461.518
855,640.768
856,982.823
857,819.146
858,923.145
859,485.585
860,583.051
861,574.121
862,10065.409
863,971.17
864,771.448
865,630.64
866,2085.108
867,445.401
868,1163.923
869,4417.42
870,14581.601
871,582.942
872,3031.232
873,1432.688
874,1111.433
875,13661.723
876,610.602
877,836.243
878,2108.304
879,1477.555
880,821.977
881,2164.279
882,548.42
883,693.366
884,839.619
885,432.006
886,1615.314
887,5622.398
888,1182.001
889,9292.546
890,849.093
891,2980.157
892,5541.05
893,539.273
894,542.431
895,891.238
896,7418.704
897,523.918
898,475.022
899,789.743
900,526.64
901,1053.716
902,564.102
903,582.179
904,4122.736
905,770.25
906,492.99
907,1466.556
908,945.797
909,639.461
910,429.284
911,35799.024
912,853.232
913,3130.222
914,16231.763
915,3293.898
916,556.697
917,37189.677
918,760.34
919,920.205
920,526.205
921,462.825
922,95109.777
923,549.401
924,461.083
925,1191.584
926,912.8
927,716.998
928,4666.365
929,805.098
930,2420.52
931,565.191
932,1038.797
933,2040.677
934,1214.671
935,410.88
936,6757.79
937,1011.028
938,1283.495
939,1027.907
940,574.339
941,1152.489
942,3821.846
943,834.501
944,417.849
945,575.428
946,665.379
947,611.909
948,2637.34
949,776.348
950,459.558
951,934.689
952,6296.489
953,937.411
954,432.986
955,1529.501
956,8857.164
957,532.521
958,3518.45
959,816.423
960,833.63
961,1662.576
962,1386.297
963,2443.389
964,3677.771
965,709.048
966,427.433
967,1273.803
968,7026.99
969,800.415
970,1967.17
971,1475.051
972,486.783
973,770.25
974,5405.361
975,1023.224
976,3995.868
977,690.971
978,845.609
979,522.067
980,493.862
981,35498.569
982,841.906
983,3501.68
984,1541.371
985,547.876
986,601.564
987,984.238
988,1093.138
989,1301.791
990,731.155
991,3471.95
992,521.74
993,712.642
994,2027.174
995,940.352
996,847.787
997,794.752
998,1114.809
999,1340.559
1000,2472.683
1001,4346.199
1002,1106.642
1003,8358.62
1004,36819.309
1005,2078.792
1006,1789.772
1007,2779.237
1008,2048.191
1009,1175.793
1010,662.221
1011,625.086
1012,1250.281
1013,701.752
1014,487.219
1015,1066.676
1016,438.214
1017,1963.903
1018,800.088
1019,782.011
1020,5427.467
1021,787.238
1022,100132.027
1023,520.76
1024,677.794
1025,1127.986
1026,546.242
1027,5466.562
1028,4673.117
1029,1543.44
1030,3213.748
1031,1510.334
1032,1121.67
1033,644.47
1034,772.101
1035,705.345
1036,1728.243
1037,1306.473
1038,440.827
1039,1591.682
1040,3609.817
1041,2162.645
1042,1558.577
1043,423.621
1044,905.612
1045,13285.582
1046,630.095
1047,56107.241
1048,771.774
1049,771.339
1050,89225.257
1051,816.641
1052,3315.461
1053,53837.439
1054,1201.385
1055,508.672
1056,753.37
1057,672.566
1058,922.492
1059,9404.931
1060,817.512
1061,434.947
1062,1160.547
1063,1114.265
1064,799.435
1065,532.303
1066,409.464
1067,81585.704
1068,5124.616
1069,1101.632
1070,3773.603
1071,559.746
1072,564.211
1073,17382.509
1074,5615.755
1075,745.747
1076,426.344
1077,6558.829
1078,2281.564
1079,1081.486
1080,5280.779
1081,2354.091
1082,9077.577
1083,967.359
1084,695.218
1085,1096.079
1086,18104.952
1087,3185.434
1088,4582.294
1089,1832.896
1090,4065.564
1091,5809.053
1092,1964.338
1093,1300.702
1094,1187.772
1095,637.501
1096,1084.317
1097,3218.757
1098,620.948
1099,894.505
1100,415.018
1101,593.069
1102,853.123
1103,5374.324
1104,56981.599
1105,1105.88
1106,6337.871
1107,418.503
1108,1332.065
1109,626.937
1110,718.413
1111,1093.792
1112,503.554
1113,2378.267
1114,534.481
1115,500.722
1116,638.699
1117,1233.728
1118,505.405
1119,747.49
1120,1323.897
1121,601.237
1122,407.286
1123,2793.612
1124,1990.583
1125,994.366
1126,453.895
1127,802.266
1128,1488.445
1129,575.428
1130,528.274
1131,501.92
1132,5014.518
1133,686.832
1134,806.949
1135,4197.442
1136,1564.675
1137,3541.973
1138,2207.185
1139,1241.242
1140,870.873
1141,708.068
1142,513.572
1143,1523.947
1144,424.928
1145,84625.974
1146,1871.773
1147,440.392
1148,513.899
1149,1403.939
1150,1116.007
1151,534.046
1152,1367.131
1153,475.675
1154,2739.815
1155,772.863
1156,1313.77
1157,1024.749
1158,590.129
1159,738.124
1160,1041.955
1161,624.977
1162,660.587
1163,437.778
1164,2246.28
1165,603.742
1166,1256.706
1167,926.739
1168,1544.529
1169,748.361
1170,2725.658
1171,2055.923
1172,649.153
1173,1410.582
1174,1753.726
1175,765.023
1176,1362.012
1177,1456.102
1178,863.25
1179,822.74
1180,2334.816
1181,1416.789
1182,673.873
1183,414.256
1184,949.064
1185,1918.274
1186,6210.676
1187,859.33
1188,509.325
1189,44657.277
1190,842.233
1191,4727.676
1192,957.122
1193,754.024
1194,1348.073
1195,1471.457
1196,14425.003
1197,1977.188
1198,12720.936
1199,1799.79
1200,400.97
1201,901.91
1202,1385.208
1203,726.145
1204,1553.241
1205,840.164
1206,597.317
1207,1908.581
1208,32839.885
1209,661.785
1210,1496.939
1211,670.715
1212,7548.077
1213,855.954
1214,601.019
1215,527.947
1216,812.394
1217,1297.108
1218,1496.831
1219,1410.582
1220,437.778
1221,10371.418
1222,429.066
1223,1185.485
1224,941.658
1225,673.329
1226,2119.739
1227,1389.455
1228,39688.932
1229,1116.334
1230,647.411
1231,20555.42
1232,2338.954
1233,547.876
1234,450.846
1235,4724.3
1236,4316.687
1237,906.157
1238,565.627
1239,468.161
1240,2070.734
1241,1414.72
1242,13396.116
1243,1538.43
1244,1413.413
1245,501.158
1246,879.803
1247,12700.027
1248,1522.64
1249,595.03
1250,764.587
1251,1307.562
1252,629.769
1253,647.302
1254,40098.941
1255,757.4
1256,12005.354
1257,436.253
1258,43865.248
1259,963.547
1260,3331.251
1261,1295.91
1262,48371.856
1263,1024.096
1264,3067.277
1265,1351.231
1266,638.807
1267,1070.923
1268,1598.325
1269,482.754
1270,2397.869
1271,730.501
1272,784.08
1273,3240.102
1274,412.078
1275,973.675
1276,2349.409
1277,37031.01
1278,5429.101
1279,692.931
1280,525.987
1281,575.21
1282,1717.68
1283,1789.663
1284,780.377
1285,410.226
1286,968.23
1287,1075.388
1288,3002.482
1289,2602.819
1290,524.571
1291,477.2
1292,435.6
1293,419.265
1294,1248.647
1295,1043.915
1296,1299.068
1297,4842.239
1298,38446.819
1299,630.422
1300,26688.777
1301,2548.26
1302,35694.372
1303,676.269
1304,475.675
1305,1140.183
1306,1002.207
1307,21189.109
1308,437.887
1309,740.847
1310,636.738
1311,17787.4
1312,38962.025
1313,429.719
1314,566.933
1315,1931.668
1316,731.917
1317,2603.581
1318,475.675
1319,860.092
1320,1269.665
1321,674.744
1322,20091.07
1323,3626.806
1324,1030.303
1325,16999.399
1326,14440.576
1327,401.623
1328,3176.613
1329,7577.48
1330,475.675
1331,696.742
1332,728.541
1333,2971.228
1334,663.854
1335,449.757
1336,3503.531
1337,6039.376
1338,407.286
1339,2501.76
1340,8451.62
1341,601.019
1342,1721.6
1343,9873.419
1344,589.476
1345,664.617
1346,4426.023
1347,905.068
1348,1350.469
1349,1506.74
1350,723.423
1351,460.974
1352,779.288
1353,1145.084
1354,920.967
1355,12172.951
1356,1293.079
1357,806.296
1358,2590.187
1359,1670.526
1360,5680.115
1361,575.428
1362,40579.299
1363,1659.854
1364,1350.687
1365,698.267
1366,1256.597
1367,1587.109
1368,1064.933
1369,481.447
1370,1174.378
1371,6496.974
1372,1454.468
1373,736.926
1374,675.398
1375,1023.769
1376,1055.786
1377,2719.015
1378,8368.421
1379,632.165
1380,624.759
1381,1870.575
1382,3333.538
1383,4174.355
1384,6542.93
1385,12378.663
1386,3627.35
1387,810.652
1388,1091.94
1389,441.263
1390,1099.89
1391,1310.938
1392,477.744
1393,718.631
1394,3497.977
1395,538.511
1396,1082.466
1397,842.342
1398,1032.59
1399,3193.493
1400,1109.909
1401,5559.236
1402,519.017
1403,461.409
1404,1940.054
1405,717.215
1406,3852.555
1407,6176.699
1408,864.013
1409,7163.333
1410,933.926
1411,5196.49
1412,509.216
1413,1968.041
1414,1543.984
1415,504.316
1416,1975.991
1417,717.215
1418,1062.755
1419,2306.611
1420,1729.223
1421,694.129
1422,560.399
1423,449.43
